year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,int_volume,total_sales
2040,ev,truck,34.787,5.3,272,76.45,937,6.4,119.9,196.65,7500,0,112,2153.00141538845
2040,phev,car,85.498,7.8,756,46.3,315,5.4,17.3,275.31,7500,7.5,128,150.966637268545
2040,phev,suv,26.764,5.7,683,38.77,487,5.4,26.8,275.31,7500,7.5,164,24554.5749854013
2041,ev,car,26.942,4.2,340,154.838,578,3.1,74,196.65,7500,0,115,131381.794911357
2041,ev,suv,37.054,4.4,374,128.61,766,3.8,98,196.65,7500,0,160,169714.441973625
2041,ev,truck,34.336,5.7,309,122.798,663,4,84.8,196.65,7500,0,122,406.253782511643
2041,phev,car,85.457,7.8,756,46.46,315,5.4,17.3,275.31,7500,7.5,128,154.382152071895
2041,phev,suv,26.713,5.7,683,38.89,487,5.4,26.8,275.31,7500,7.5,164,21192.6072973428
2042,ev,car,26.849,4.2,340,154.838,578,3.1,74,196.65,7500,0,115,134313.877929571
2042,ev,suv,36.938,4.4,374,128.61,766,3.8,98,196.65,7500,0,160,170795.270491145
2042,ev,truck,34.233,5.7,309,122.798,663,4,84.8,196.65,7500,0,122,415.793616352011
2042,phev,car,85.416,7.8,756,46.61,315,5.4,17.3,275.31,7500,7.5,128,158.535954483623
2042,phev,suv,26.662,5.7,683,39.01,487,5.4,26.8,275.31,7500,7.5,164,19208.6084509109
2043,ev,car,26.756,4.2,340,154.838,578,3.1,74,196.65,7500,0,115,135563.636862273
2043,ev,suv,36.823,4.4,374,128.61,766,3.8,98,196.65,7500,0,160,170345.611485359
2043,ev,truck,34.13,5.7,309,122.798,663,4,84.8,196.65,7500,0,122,422.054527291456
2043,phev,car,85.375,7.8,756,46.76,315,5.4,17.3,275.31,7500,7.5,128,161.475241101658
2043,phev,suv,26.611,5.7,692,39.75,487,5.4,26.8,275.31,7500,7.5,164,17451.8752498413
2044,ev,car,26.663,4.2,340,154.838,578,3.1,74,196.65,7500,0,115,137706.68990279
2044,ev,suv,36.707,4.4,374,128.61,766,3.8,98,196.65,7500,0,160,168705.648036153
2044,phev,car,85.335,7.8,756,46.92,315,5.4,17.3,275.31,7500,7.5,128,165.303272406729
2044,phev,suv,26.56,5.7,692,39.87,487,5.4,26.8,275.31,7500,7.5,164,17739.7666851464
2045,ev,car,26.571,4.2,340,154.838,578,3.1,74,196.65,7500,0,115,141997.839855273
2045,ev,suv,36.591,4.4,374,128.61,766,3.8,98,196.65,7500,0,160,174569.721732846
2045,phev,car,85.294,7.8,756,47.07,315,5.4,17.3,275.31,7500,7.5,128,170.799771631067
2045,phev,suv,26.509,5.7,692,39.99,487,5.4,26.8,275.31,7500,7.5,164,10134.1359912802
2046,ev,car,26.478,4.2,340,154.838,578,3.1,74,196.65,7500,0,115,146638.987380255
2046,ev,suv,36.475,4.4,374,128.61,766,3.8,98,196.65,7500,0,160,179746.788328922
2046,phev,car,85.253,7.8,756,47.23,315,5.4,17.3,275.31,7500,7.5,128,175.956459768049
2046,phev,suv,24.326,5.4,736,37.42,487,5.4,26.8,275.31,7500,7.5,168,1910.07745831385
2047,ev,car,26.385,4.2,340,154.838,578,3.1,74,196.65,7500,0,115,147984.035900344
2047,ev,suv,36.359,4.2,377,129.642,766,3.7,98,196.65,7500,0,160,178614.612855771
2047,phev,car,85.212,7.8,756,47.38,315,5.4,17.3,275.31,7500,7.5,128,182.97510176655
2047,phev,suv,24.275,5.4,736,37.53,487,5.4,26.8,275.31,7500,7.5,168,1977.84750722235
2048,ev,car,26.279,4.2,340,155.257,577,3.1,73.8,196.65,7500,0,115,137443.316569454
2048,ev,suv,36.243,4.2,377,129.642,766,3.7,98,196.65,7500,0,160,189813.126527258
2048,phev,car,85.171,7.8,756,47.53,315,5.4,17.3,275.31,7500,7.5,128,193.460886559504
2048,phev,suv,24.224,5.4,736,37.65,487,5.4,26.8,275.31,7500,7.5,168,2105.96158266245
2049,ev,car,26.2,4.2,340,154.838,578,3.1,74,196.65,7500,0,115,124788.364415788
2049,ev,suv,36.127,4.2,377,129.642,766,3.7,98,196.65,7500,0,160,201514.888180408
2049,phev,car,85.131,7.8,756,47.69,315,5.4,17.3,275.31,7500,7.5,128,203.689182780981
2049,phev,suv,24.173,5.4,736,37.76,487,5.4,26.8,275.31,7500,7.5,168,2245.01445403835
2050,ev,car,26.107,4.2,340,154.838,578,3.1,74,196.65,7500,0,115,110151.743161056
2050,ev,suv,36.012,4.2,377,129.642,766,3.7,98,196.65,7500,0,160,213605.459658251
2050,phev,car,85.09,7.8,756,47.84,315,5.4,17.3,275.31,7500,7.5,128,215.182081980683
2050,phev,suv,24.122,5.4,736,37.88,487,5.3,26.8,275.31,7500,7.5,168,2406.70859877064
